--------------------------------------------------------------------------
WARNING: No preset parameters were found for the device that Open MPI
detected:

  Local host:            ai02
  Device name:           mlx5_1
  Device vendor ID:      0x02c9
  Device vendor part ID: 4117

Default device parameters will be used, which may result in lower
performance.  You can edit any of the files specified by the
btl_openib_device_param_files MCA parameter to set values for your
device.

NOTE: You can turn off this warning by setting the MCA parameter
      btl_openib_warn_no_device_params_found to 0.
--------------------------------------------------------------------------
1000000 110697
Training on 1000000 out of 44279131 training samples
Estimator: 000 | Epoch: 000 | Batch: 000 | Loss: 27.17575
Estimator: 001 | Epoch: 025 | Batch: 2100 | Loss: 1.40299
Estimator: 001 | Epoch: 025 | Batch: 2200 | Loss: 0.84354
Estimator: 001 | Epoch: 025 | Batch: 2300 | Loss: 1.20733
Estimator: 001 | Epoch: 025 | Batch: 2400 | Loss: 1.09677
Estimator: 001 | Epoch: 025 | Batch: 2500 | Loss: 0.95280
Estimator: 001 | Epoch: 025 | Batch: 2600 | Loss: 1.35252
Estimator: 001 | Epoch: 025 | Batch: 2700 | Loss: 1.25758
Estimator: 001 | Epoch: 025 | Batch: 2800 | Loss: 0.74317
Estimator: 001 | Epoch: 025 | Batch: 2900 | Loss: 1.32140
Estimator: 001 | Epoch: 025 | Batch: 3000 | Loss: 1.03773
Estimator: 001 | Epoch: 025 | Batch: 3100 | Loss: 0.77816
Estimator: 001 | Epoch: 025 | Batch: 3200 | Loss: 0.91006
Estimator: 001 | Epoch: 025 | Batch: 3300 | Loss: 1.07487
Estimator: 001 | Epoch: 025 | Batch: 3400 | Loss: 1.06124
Estimator: 001 | Epoch: 025 | Batch: 3500 | Loss: 1.03508
Estimator: 001 | Epoch: 025 | Batch: 3600 | Loss: 1.33284
Estimator: 001 | Epoch: 025 | Batch: 3700 | Loss: 1.01648
Estimator: 001 | Epoch: 025 | Batch: 3800 | Loss: 1.02585
Estimator: 001 | Epoch: 025 | Batch: 3900 | Loss: 0.81180
Estimator: 001 | Epoch: 025 | Batch: 4000 | Loss: 1.08011
Estimator: 001 | Epoch: 025 | Batch: 4100 | Loss: 1.12664
Estimator: 001 | Epoch: 025 | Batch: 4200 | Loss: 0.85430
Estimator: 001 | Epoch: 025 | Batch: 4300 | Loss: 0.96968
Estimator: 001 | Epoch: 025 | Batch: 4400 | Loss: 1.14214
Estimator: 001 | Epoch: 025 | Batch: 4500 | Loss: 1.13812
Estimator: 001 | Epoch: 025 | Batch: 4600 | Loss: 0.91675
Estimator: 001 | Epoch: 025 | Batch: 4700 | Loss: 1.12022
Estimator: 001 | Epoch: 025 | Batch: 4800 | Loss: 0.92979
Estimator: 001 | Epoch: 025 | Batch: 4900 | Loss: 0.95814
Estimator: 001 | Epoch: 025 | Batch: 5000 | Loss: 0.98058
Estimator: 001 | Epoch: 025 | Batch: 5100 | Loss: 0.69173
Estimator: 001 | Epoch: 025 | Batch: 5200 | Loss: 0.75140
Estimator: 001 | Epoch: 025 | Batch: 5300 | Loss: 0.81725
Estimator: 001 | Epoch: 025 | Batch: 5400 | Loss: 0.94079
Estimator: 001 | Epoch: 025 | Batch: 5500 | Loss: 0.92626
Estimator: 001 | Epoch: 025 | Batch: 5600 | Loss: 1.00167
Estimator: 001 | Epoch: 025 | Batch: 5700 | Loss: 0.88701
Estimator: 001 | Epoch: 025 | Batch: 5800 | Loss: 0.81714
Estimator: 001 | Epoch: 025 | Batch: 5900 | Loss: 0.97519
Estimator: 001 | Epoch: 025 | Batch: 6000 | Loss: 0.91128
Estimator: 001 | Epoch: 025 | Batch: 6100 | Loss: 0.88664
Estimator: 001 | Epoch: 025 | Batch: 6200 | Loss: 0.88622
Estimator: 001 | Epoch: 025 | Batch: 6300 | Loss: 0.67390
Estimator: 001 | Epoch: 025 | Batch: 6400 | Loss: 0.96262
Estimator: 001 | Epoch: 025 | Batch: 6500 | Loss: 1.22416
Estimator: 001 | Epoch: 025 | Batch: 6600 | Loss: 1.10633
Estimator: 001 | Epoch: 025 | Batch: 6700 | Loss: 1.09865
Estimator: 001 | Epoch: 025 | Batch: 6800 | Loss: 0.81228
Estimator: 001 | Epoch: 025 | Batch: 6900 | Loss: 0.70577
Estimator: 001 | Epoch: 025 | Batch: 7000 | Loss: 1.02402
Estimator: 001 | Epoch: 025 | Batch: 7100 | Loss: 1.15487
Estimator: 001 | Epoch: 025 | Batch: 7200 | Loss: 0.69058
Estimator: 001 | Epoch: 025 | Batch: 7300 | Loss: 1.05341
Estimator: 001 | Epoch: 025 | Batch: 7400 | Loss: 0.87269
Estimator: 001 | Epoch: 025 | Batch: 7500 | Loss: 1.51919
Estimator: 001 | Epoch: 025 | Batch: 7600 | Loss: 1.18703
Estimator: 001 | Epoch: 025 | Batch: 7700 | Loss: 0.82241
Estimator: 001 | Epoch: 025 | Batch: 7800 | Loss: 0.92269
Estimator: 001 | Epoch: 025 | Batch: 7900 | Loss: 0.83548
Estimator: 001 | Epoch: 025 | Batch: 8000 | Loss: 1.29747
Estimator: 001 | Epoch: 025 | Batch: 8100 | Loss: 0.83670
Estimator: 001 | Epoch: 025 | Batch: 8200 | Loss: 0.88535
Estimator: 001 | Epoch: 025 | Batch: 8300 | Loss: 0.83034
Estimator: 001 | Epoch: 025 | Batch: 8400 | Loss: 1.09525
Estimator: 001 | Epoch: 025 | Batch: 8500 | Loss: 1.57396
Estimator: 001 | Epoch: 025 | Batch: 8600 | Loss: 1.03580
Estimator: 001 | Epoch: 025 | Batch: 8700 | Loss: 0.99910
Estimator: 001 | Epoch: 025 | Batch: 8800 | Loss: 0.87828
Estimator: 001 | Epoch: 025 | Batch: 8900 | Loss: 0.72780
Estimator: 001 | Epoch: 025 | Batch: 9000 | Loss: 1.06485
Estimator: 001 | Epoch: 025 | Batch: 9100 | Loss: 1.06022
Estimator: 001 | Epoch: 025 | Batch: 9200 | Loss: 0.72594
Estimator: 001 | Epoch: 025 | Batch: 9300 | Loss: 1.07771
Estimator: 001 | Epoch: 025 | Batch: 9400 | Loss: 0.59139
Estimator: 001 | Epoch: 025 | Batch: 9500 | Loss: 0.65999
Estimator: 001 | Epoch: 025 | Batch: 9600 | Loss: 0.93807
Estimator: 001 | Epoch: 025 | Batch: 9700 | Loss: 1.39349
Estimator: 001 | Epoch: 025 | Batch: 9800 | Loss: 1.05582
Estimator: 001 | Epoch: 025 | Batch: 9900 | Loss: 0.67964
Estimator: 001 | Epoch: 025 | Batch: 10000 | Loss: 0.68301
Estimator: 001 | Epoch: 025 | Batch: 10100 | Loss: 0.85185
Estimator: 001 | Epoch: 025 | Batch: 10200 | Loss: 0.68415
Estimator: 001 | Epoch: 025 | Batch: 10300 | Loss: 1.13525
Estimator: 001 | Epoch: 025 | Batch: 10400 | Loss: 0.95194
Estimator: 001 | Epoch: 025 | Batch: 10500 | Loss: 0.93564
Estimator: 001 | Epoch: 025 | Batch: 10600 | Loss: 0.93728
Estimator: 001 | Epoch: 025 | Batch: 10700 | Loss: 1.04504
Estimator: 001 | Epoch: 025 | Batch: 10800 | Loss: 0.96217
Estimator: 001 | Epoch: 025 | Batch: 10900 | Loss: 0.53751
Estimator: 001 | Epoch: 025 | Batch: 11000 | Loss: 1.35774
Estimator: 001 | Epoch: 025 | Batch: 11100 | Loss: 1.11222
Estimator: 001 | Epoch: 025 | Batch: 11200 | Loss: 0.76258
Estimator: 001 | Epoch: 025 | Batch: 11300 | Loss: 0.93311
Estimator: 001 | Epoch: 025 | Batch: 11400 | Loss: 1.12010
Estimator: 001 | Epoch: 025 | Batch: 11500 | Loss: 1.04581
Estimator: 001 | Epoch: 025 | Batch: 11600 | Loss: 1.40146
Estimator: 001 | Epoch: 025 | Batch: 11700 | Loss: 0.83631
Estimator: 001 | Epoch: 025 | Batch: 11800 | Loss: 1.12294
Estimator: 001 | Epoch: 025 | Batch: 11900 | Loss: 1.27558
Estimator: 001 | Epoch: 025 | Batch: 12000 | Loss: 1.74434
Estimator: 001 | Epoch: 025 | Batch: 12100 | Loss: 0.72336
Estimator: 001 | Epoch: 025 | Batch: 12200 | Loss: 1.02417
Estimator: 001 | Epoch: 025 | Batch: 12300 | Loss: 0.71156
Estimator: 001 | Epoch: 025 | Batch: 12400 | Loss: 0.90199
Estimator: 001 | Epoch: 025 | Batch: 12500 | Loss: 0.78184
Estimator: 001 | Epoch: 025 | Batch: 12600 | Loss: 1.30780
Estimator: 001 | Epoch: 025 | Batch: 12700 | Loss: 0.84120
Estimator: 001 | Epoch: 025 | Batch: 12800 | Loss: 0.99513
Estimator: 001 | Epoch: 025 | Batch: 12900 | Loss: 0.94327
Estimator: 001 | Epoch: 025 | Batch: 13000 | Loss: 1.17343
Estimator: 001 | Epoch: 025 | Batch: 13100 | Loss: 0.80654
Estimator: 001 | Epoch: 025 | Batch: 13200 | Loss: 0.81014
Estimator: 001 | Epoch: 025 | Batch: 13300 | Loss: 1.42615
Estimator: 001 | Epoch: 025 | Batch: 13400 | Loss: 1.20557
Estimator: 001 | Epoch: 025 | Batch: 13500 | Loss: 1.00940
Estimator: 001 | Epoch: 025 | Batch: 13600 | Loss: 0.98295
Estimator: 001 | Epoch: 025 | Batch: 13700 | Loss: 1.00090
Estimator: 001 | Epoch: 025 | Batch: 13800 | Loss: 0.93617
Estimator: 001 | Epoch: 025 | Batch: 13900 | Loss: 0.78164
Estimator: 001 | Epoch: 025 | Batch: 14000 | Loss: 0.68159
Estimator: 001 | Epoch: 025 | Batch: 14100 | Loss: 1.36830
Estimator: 001 | Epoch: 025 | Batch: 14200 | Loss: 0.79834
Estimator: 001 | Epoch: 025 | Batch: 14300 | Loss: 1.12188
Estimator: 001 | Epoch: 025 | Batch: 14400 | Loss: 1.24521
Estimator: 001 | Epoch: 025 | Batch: 14500 | Loss: 1.18228
Estimator: 001 | Epoch: 025 | Batch: 14600 | Loss: 0.87084
Estimator: 001 | Epoch: 025 | Batch: 14700 | Loss: 1.14658
Estimator: 001 | Epoch: 025 | Batch: 14800 | Loss: 1.01550
Estimator: 001 | Epoch: 025 | Batch: 14900 | Loss: 1.22187
Estimator: 001 | Epoch: 025 | Batch: 15000 | Loss: 0.65490
Estimator: 001 | Epoch: 025 | Batch: 15100 | Loss: 0.91142
Estimator: 001 | Epoch: 025 | Batch: 15200 | Loss: 1.30769
Estimator: 001 | Epoch: 025 | Batch: 15300 | Loss: 1.07412
Estimator: 001 | Epoch: 025 | Batch: 15400 | Loss: 0.97958
Estimator: 001 | Epoch: 025 | Batch: 15500 | Loss: 1.13890
Estimator: 001 | Epoch: 025 | Batch: 15600 | Loss: 1.33356
Estimator: 002 | Epoch: 025 | Batch: 000 | Loss: 1.03048
Estimator: 002 | Epoch: 025 | Batch: 100 | Loss: 0.84632
Estimator: 002 | Epoch: 025 | Batch: 200 | Loss: 1.18907
Estimator: 002 | Epoch: 025 | Batch: 300 | Loss: 1.13455
Estimator: 002 | Epoch: 025 | Batch: 400 | Loss: 1.25396
Estimator: 002 | Epoch: 025 | Batch: 500 | Loss: 0.83815
Estimator: 002 | Epoch: 025 | Batch: 600 | Loss: 0.75399
Estimator: 002 | Epoch: 025 | Batch: 700 | Loss: 0.99776
Estimator: 002 | Epoch: 025 | Batch: 800 | Loss: 0.80467
Estimator: 002 | Epoch: 025 | Batch: 900 | Loss: 1.24252
Estimator: 002 | Epoch: 025 | Batch: 1000 | Loss: 1.32823
Estimator: 002 | Epoch: 025 | Batch: 1100 | Loss: 1.04445
Estimator: 002 | Epoch: 025 | Batch: 1200 | Loss: 1.16342
Estimator: 002 | Epoch: 025 | Batch: 1300 | Loss: 1.14576
Estimator: 002 | Epoch: 025 | Batch: 1400 | Loss: 0.93750
Estimator: 002 | Epoch: 025 | Batch: 1500 | Loss: 1.42651
Estimator: 002 | Epoch: 025 | Batch: 1600 | Loss: 1.09178
Estimator: 002 | Epoch: 025 | Batch: 1700 | Loss: 1.40013
Estimator: 002 | Epoch: 025 | Batch: 1800 | Loss: 0.84961
Estimator: 002 | Epoch: 025 | Batch: 1900 | Loss: 1.25866
Estimator: 002 | Epoch: 025 | Batch: 2000 | Loss: 0.79503
Estimator: 002 | Epoch: 025 | Batch: 2100 | Loss: 1.40447
Estimator: 002 | Epoch: 025 | Batch: 2200 | Loss: 0.84110
Estimator: 002 | Epoch: 025 | Batch: 2300 | Loss: 1.20643
Estimator: 002 | Epoch: 025 | Batch: 2400 | Loss: 1.09890
Estimator: 002 | Epoch: 025 | Batch: 2500 | Loss: 0.95132
Estimator: 002 | Epoch: 025 | Batch: 2600 | Loss: 1.34992
Estimator: 002 | Epoch: 025 | Batch: 2700 | Loss: 1.25600
Estimator: 002 | Epoch: 025 | Batch: 2800 | Loss: 0.74193
Estimator: 002 | Epoch: 025 | Batch: 2900 | Loss: 1.32136
Estimator: 002 | Epoch: 025 | Batch: 3000 | Loss: 1.03494
Estimator: 002 | Epoch: 025 | Batch: 3100 | Loss: 0.77272
Estimator: 002 | Epoch: 025 | Batch: 3200 | Loss: 0.91012
Estimator: 002 | Epoch: 025 | Batch: 3300 | Loss: 1.07467
Estimator: 002 | Epoch: 025 | Batch: 3400 | Loss: 1.06144
Estimator: 002 | Epoch: 025 | Batch: 3500 | Loss: 1.03464
Estimator: 002 | Epoch: 025 | Batch: 3600 | Loss: 1.33373
Estimator: 002 | Epoch: 025 | Batch: 3700 | Loss: 1.01148
Estimator: 002 | Epoch: 025 | Batch: 3800 | Loss: 1.02551
Estimator: 002 | Epoch: 025 | Batch: 3900 | Loss: 0.81710
Estimator: 002 | Epoch: 025 | Batch: 4000 | Loss: 1.08146
Estimator: 002 | Epoch: 025 | Batch: 4100 | Loss: 1.12601
Estimator: 002 | Epoch: 025 | Batch: 4200 | Loss: 0.85369
Estimator: 002 | Epoch: 025 | Batch: 4300 | Loss: 0.96999
Estimator: 002 | Epoch: 025 | Batch: 4400 | Loss: 1.14235
Estimator: 002 | Epoch: 025 | Batch: 4500 | Loss: 1.13728
Estimator: 002 | Epoch: 025 | Batch: 4600 | Loss: 0.91479
Estimator: 002 | Epoch: 025 | Batch: 4700 | Loss: 1.12088
Estimator: 002 | Epoch: 025 | Batch: 4800 | Loss: 0.92304
Estimator: 002 | Epoch: 025 | Batch: 4900 | Loss: 0.95858
Estimator: 002 | Epoch: 025 | Batch: 5000 | Loss: 0.98344
Estimator: 002 | Epoch: 025 | Batch: 5100 | Loss: 0.69290
Estimator: 002 | Epoch: 025 | Batch: 5200 | Loss: 0.74323
Estimator: 002 | Epoch: 025 | Batch: 5300 | Loss: 0.81730
Estimator: 002 | Epoch: 025 | Batch: 5400 | Loss: 0.94017
Estimator: 002 | Epoch: 025 | Batch: 5500 | Loss: 0.93469
Estimator: 002 | Epoch: 025 | Batch: 5600 | Loss: 0.99367
Estimator: 002 | Epoch: 025 | Batch: 5700 | Loss: 0.88469
Estimator: 002 | Epoch: 025 | Batch: 5800 | Loss: 0.81290
Estimator: 002 | Epoch: 025 | Batch: 5900 | Loss: 0.97732
Estimator: 002 | Epoch: 025 | Batch: 6000 | Loss: 0.91015
Estimator: 002 | Epoch: 025 | Batch: 6100 | Loss: 0.89115
Estimator: 002 | Epoch: 025 | Batch: 6200 | Loss: 0.88481
Estimator: 002 | Epoch: 025 | Batch: 6300 | Loss: 0.67508
Estimator: 002 | Epoch: 025 | Batch: 6400 | Loss: 0.96409
Estimator: 002 | Epoch: 025 | Batch: 6500 | Loss: 1.22520
Estimator: 002 | Epoch: 025 | Batch: 6600 | Loss: 1.10136
Estimator: 002 | Epoch: 025 | Batch: 6700 | Loss: 1.09957
Estimator: 002 | Epoch: 025 | Batch: 6800 | Loss: 0.81141
Estimator: 002 | Epoch: 025 | Batch: 6900 | Loss: 0.70732
Estimator: 002 | Epoch: 025 | Batch: 7000 | Loss: 1.02486
Estimator: 002 | Epoch: 025 | Batch: 7100 | Loss: 1.15540
Estimator: 002 | Epoch: 025 | Batch: 7200 | Loss: 0.68946
Estimator: 002 | Epoch: 025 | Batch: 7300 | Loss: 1.05899
Estimator: 002 | Epoch: 025 | Batch: 7400 | Loss: 0.87215
Estimator: 002 | Epoch: 025 | Batch: 7500 | Loss: 1.50495
Estimator: 002 | Epoch: 025 | Batch: 7600 | Loss: 1.18557
Estimator: 002 | Epoch: 025 | Batch: 7700 | Loss: 0.82147
Estimator: 002 | Epoch: 025 | Batch: 7800 | Loss: 0.92249
Estimator: 002 | Epoch: 025 | Batch: 7900 | Loss: 0.83474
Estimator: 002 | Epoch: 025 | Batch: 8000 | Loss: 1.30114
Estimator: 002 | Epoch: 025 | Batch: 8100 | Loss: 0.83662
Estimator: 002 | Epoch: 025 | Batch: 8200 | Loss: 0.88504
Estimator: 002 | Epoch: 025 | Batch: 8300 | Loss: 0.83078
Estimator: 002 | Epoch: 025 | Batch: 8400 | Loss: 1.09938
Estimator: 002 | Epoch: 025 | Batch: 8500 | Loss: 1.57531
Estimator: 002 | Epoch: 025 | Batch: 8600 | Loss: 1.04674
Estimator: 002 | Epoch: 025 | Batch: 8700 | Loss: 1.00051
Estimator: 002 | Epoch: 025 | Batch: 8800 | Loss: 0.87979
Estimator: 002 | Epoch: 025 | Batch: 8900 | Loss: 0.72408
Estimator: 002 | Epoch: 025 | Batch: 9000 | Loss: 1.06333
Estimator: 002 | Epoch: 025 | Batch: 9100 | Loss: 1.05087
Estimator: 002 | Epoch: 025 | Batch: 9200 | Loss: 0.72742
Estimator: 002 | Epoch: 025 | Batch: 9300 | Loss: 1.08530
Estimator: 002 | Epoch: 025 | Batch: 9400 | Loss: 0.59976
Estimator: 002 | Epoch: 025 | Batch: 9500 | Loss: 0.66001
Estimator: 002 | Epoch: 025 | Batch: 9600 | Loss: 0.93067
Estimator: 002 | Epoch: 025 | Batch: 9700 | Loss: 1.39006
Estimator: 002 | Epoch: 025 | Batch: 9800 | Loss: 1.05112
Estimator: 002 | Epoch: 025 | Batch: 9900 | Loss: 0.68127
Estimator: 002 | Epoch: 025 | Batch: 10000 | Loss: 0.68710
Estimator: 002 | Epoch: 025 | Batch: 10100 | Loss: 0.85078
Estimator: 002 | Epoch: 025 | Batch: 10200 | Loss: 0.68351
Estimator: 002 | Epoch: 025 | Batch: 10300 | Loss: 1.13124
Estimator: 002 | Epoch: 025 | Batch: 10400 | Loss: 0.95321
Estimator: 002 | Epoch: 025 | Batch: 10500 | Loss: 0.93450
Estimator: 002 | Epoch: 025 | Batch: 10600 | Loss: 0.93590
Estimator: 002 | Epoch: 025 | Batch: 10700 | Loss: 1.04509
Estimator: 002 | Epoch: 025 | Batch: 10800 | Loss: 0.96285
Estimator: 002 | Epoch: 025 | Batch: 10900 | Loss: 0.53036
Estimator: 002 | Epoch: 025 | Batch: 11000 | Loss: 1.36042
Estimator: 002 | Epoch: 025 | Batch: 11100 | Loss: 1.10958
Estimator: 002 | Epoch: 025 | Batch: 11200 | Loss: 0.75927
Estimator: 002 | Epoch: 025 | Batch: 11300 | Loss: 0.93420
Estimator: 002 | Epoch: 025 | Batch: 11400 | Loss: 1.12003
Estimator: 002 | Epoch: 025 | Batch: 11500 | Loss: 1.04869
Estimator: 002 | Epoch: 025 | Batch: 11600 | Loss: 1.40323
Estimator: 002 | Epoch: 025 | Batch: 11700 | Loss: 0.83728
Estimator: 002 | Epoch: 025 | Batch: 11800 | Loss: 1.12290
Estimator: 002 | Epoch: 025 | Batch: 11900 | Loss: 1.27823
Estimator: 002 | Epoch: 025 | Batch: 12000 | Loss: 1.74188
Estimator: 002 | Epoch: 025 | Batch: 12100 | Loss: 0.72250
Estimator: 002 | Epoch: 025 | Batch: 12200 | Loss: 1.02842
Estimator: 002 | Epoch: 025 | Batch: 12300 | Loss: 0.71026
Estimator: 002 | Epoch: 025 | Batch: 12400 | Loss: 0.90573
Estimator: 002 | Epoch: 025 | Batch: 12500 | Loss: 0.77262
Estimator: 002 | Epoch: 025 | Batch: 12600 | Loss: 1.30786
Estimator: 002 | Epoch: 025 | Batch: 12700 | Loss: 0.84364
Estimator: 002 | Epoch: 025 | Batch: 12800 | Loss: 0.99798
Estimator: 002 | Epoch: 025 | Batch: 12900 | Loss: 0.94439
Estimator: 002 | Epoch: 025 | Batch: 13000 | Loss: 1.15979
Estimator: 002 | Epoch: 025 | Batch: 13100 | Loss: 0.80509
Estimator: 002 | Epoch: 025 | Batch: 13200 | Loss: 0.81018
Estimator: 002 | Epoch: 025 | Batch: 13300 | Loss: 1.42036
Estimator: 002 | Epoch: 025 | Batch: 13400 | Loss: 1.20534
Estimator: 002 | Epoch: 025 | Batch: 13500 | Loss: 1.01223
Estimator: 002 | Epoch: 025 | Batch: 13600 | Loss: 0.98071
Estimator: 002 | Epoch: 025 | Batch: 13700 | Loss: 1.00091
Estimator: 002 | Epoch: 025 | Batch: 13800 | Loss: 0.93644
Estimator: 002 | Epoch: 025 | Batch: 13900 | Loss: 0.78276
Estimator: 002 | Epoch: 025 | Batch: 14000 | Loss: 0.68073
Estimator: 002 | Epoch: 025 | Batch: 14100 | Loss: 1.37253
Estimator: 002 | Epoch: 025 | Batch: 14200 | Loss: 0.79832
Estimator: 002 | Epoch: 025 | Batch: 14300 | Loss: 1.09470
Estimator: 002 | Epoch: 025 | Batch: 14400 | Loss: 1.24618
Estimator: 002 | Epoch: 025 | Batch: 14500 | Loss: 1.18229
Estimator: 002 | Epoch: 025 | Batch: 14600 | Loss: 0.87018
Estimator: 002 | Epoch: 025 | Batch: 14700 | Loss: 1.14554
Estimator: 002 | Epoch: 025 | Batch: 14800 | Loss: 1.01667
Estimator: 002 | Epoch: 025 | Batch: 14900 | Loss: 1.22224
Estimator: 002 | Epoch: 025 | Batch: 15000 | Loss: 0.65179
Estimator: 002 | Epoch: 025 | Batch: 15100 | Loss: 0.91193
Estimator: 002 | Epoch: 025 | Batch: 15200 | Loss: 1.30775
Estimator: 002 | Epoch: 025 | Batch: 15300 | Loss: 1.08061
Estimator: 002 | Epoch: 025 | Batch: 15400 | Loss: 0.98756
Estimator: 002 | Epoch: 025 | Batch: 15500 | Loss: 1.12940
Estimator: 002 | Epoch: 025 | Batch: 15600 | Loss: 1.33997
Estimator: 003 | Epoch: 025 | Batch: 000 | Loss: 1.02090
Estimator: 003 | Epoch: 025 | Batch: 100 | Loss: 0.84576
Estimator: 003 | Epoch: 025 | Batch: 200 | Loss: 1.18841
Estimator: 003 | Epoch: 025 | Batch: 300 | Loss: 1.13692
Estimator: 003 | Epoch: 025 | Batch: 400 | Loss: 1.25416
Estimator: 003 | Epoch: 025 | Batch: 500 | Loss: 0.83811
Estimator: 003 | Epoch: 025 | Batch: 600 | Loss: 0.76139
Estimator: 003 | Epoch: 025 | Batch: 700 | Loss: 0.99649
Estimator: 003 | Epoch: 025 | Batch: 800 | Loss: 0.80386
Estimator: 003 | Epoch: 025 | Batch: 900 | Loss: 1.24251
Estimator: 003 | Epoch: 025 | Batch: 1000 | Loss: 1.33304
Estimator: 003 | Epoch: 025 | Batch: 1100 | Loss: 1.04135
Estimator: 003 | Epoch: 025 | Batch: 1200 | Loss: 1.15712
Estimator: 003 | Epoch: 025 | Batch: 1300 | Loss: 1.14620
Estimator: 003 | Epoch: 025 | Batch: 1400 | Loss: 0.93738
Estimator: 003 | Epoch: 025 | Batch: 1500 | Loss: 1.42711
Estimator: 003 | Epoch: 025 | Batch: 1600 | Loss: 1.09313
Estimator: 003 | Epoch: 025 | Batch: 1700 | Loss: 1.39926
Estimator: 003 | Epoch: 025 | Batch: 1800 | Loss: 0.84805
Estimator: 003 | Epoch: 025 | Batch: 1900 | Loss: 1.25969
Estimator: 003 | Epoch: 025 | Batch: 2000 | Loss: 0.79546
Estimator: 003 | Epoch: 025 | Batch: 2100 | Loss: 1.40408
Estimator: 003 | Epoch: 025 | Batch: 2200 | Loss: 0.84243
Estimator: 003 | Epoch: 025 | Batch: 2300 | Loss: 1.20833
Estimator: 003 | Epoch: 025 | Batch: 2400 | Loss: 1.09911
Estimator: 003 | Epoch: 025 | Batch: 2500 | Loss: 0.95822
Estimator: 003 | Epoch: 025 | Batch: 2600 | Loss: 1.35195
Estimator: 003 | Epoch: 025 | Batch: 2700 | Loss: 1.25291
Estimator: 003 | Epoch: 025 | Batch: 2800 | Loss: 0.74534
Estimator: 003 | Epoch: 025 | Batch: 2900 | Loss: 1.32134
Estimator: 003 | Epoch: 025 | Batch: 3000 | Loss: 1.03400
Estimator: 003 | Epoch: 025 | Batch: 3100 | Loss: 0.77593
Estimator: 003 | Epoch: 025 | Batch: 3200 | Loss: 0.91006
Estimator: 003 | Epoch: 025 | Batch: 3300 | Loss: 1.07435
Estimator: 003 | Epoch: 025 | Batch: 3400 | Loss: 1.06139
Estimator: 003 | Epoch: 025 | Batch: 3500 | Loss: 1.03491
Estimator: 003 | Epoch: 025 | Batch: 3600 | Loss: 1.33382
Estimator: 003 | Epoch: 025 | Batch: 3700 | Loss: 1.01318
Estimator: 003 | Epoch: 025 | Batch: 3800 | Loss: 1.02521
Estimator: 003 | Epoch: 025 | Batch: 3900 | Loss: 0.81556
Estimator: 003 | Epoch: 025 | Batch: 4000 | Loss: 1.08029
Estimator: 003 | Epoch: 025 | Batch: 4100 | Loss: 1.12556
Estimator: 003 | Epoch: 025 | Batch: 4200 | Loss: 0.85370
Estimator: 003 | Epoch: 025 | Batch: 4300 | Loss: 0.97892
Estimator: 003 | Epoch: 025 | Batch: 4400 | Loss: 1.14118
Estimator: 003 | Epoch: 025 | Batch: 4500 | Loss: 1.13743
Estimator: 003 | Epoch: 025 | Batch: 4600 | Loss: 0.91662
Estimator: 003 | Epoch: 025 | Batch: 4700 | Loss: 1.12225
Estimator: 003 | Epoch: 025 | Batch: 4800 | Loss: 0.92052
Estimator: 003 | Epoch: 025 | Batch: 4900 | Loss: 0.95892
Estimator: 003 | Epoch: 025 | Batch: 5000 | Loss: 0.98401
Estimator: 003 | Epoch: 025 | Batch: 5100 | Loss: 0.68979
Estimator: 003 | Epoch: 025 | Batch: 5200 | Loss: 0.75594
Estimator: 003 | Epoch: 025 | Batch: 5300 | Loss: 0.81722
Estimator: 003 | Epoch: 025 | Batch: 5400 | Loss: 0.93977
Estimator: 003 | Epoch: 025 | Batch: 5500 | Loss: 0.93284
Estimator: 003 | Epoch: 025 | Batch: 5600 | Loss: 0.99717
Estimator: 003 | Epoch: 025 | Batch: 5700 | Loss: 0.88415
Estimator: 003 | Epoch: 025 | Batch: 5800 | Loss: 0.81707
Estimator: 003 | Epoch: 025 | Batch: 5900 | Loss: 0.97976
Estimator: 003 | Epoch: 025 | Batch: 6000 | Loss: 0.91277
Estimator: 003 | Epoch: 025 | Batch: 6100 | Loss: 0.89662
Estimator: 003 | Epoch: 025 | Batch: 6200 | Loss: 0.88482
Estimator: 003 | Epoch: 025 | Batch: 6300 | Loss: 0.67569
Estimator: 003 | Epoch: 025 | Batch: 6400 | Loss: 0.96215
Estimator: 003 | Epoch: 025 | Batch: 6500 | Loss: 1.22262
Estimator: 003 | Epoch: 025 | Batch: 6600 | Loss: 1.10292
Estimator: 003 | Epoch: 025 | Batch: 6700 | Loss: 1.09890
Estimator: 003 | Epoch: 025 | Batch: 6800 | Loss: 0.81154
Estimator: 003 | Epoch: 025 | Batch: 6900 | Loss: 0.70699
Estimator: 003 | Epoch: 025 | Batch: 7000 | Loss: 1.02530
Estimator: 003 | Epoch: 025 | Batch: 7100 | Loss: 1.15551
Estimator: 003 | Epoch: 025 | Batch: 7200 | Loss: 0.69057
Estimator: 003 | Epoch: 025 | Batch: 7300 | Loss: 1.06165
Estimator: 003 | Epoch: 025 | Batch: 7400 | Loss: 0.87084
Estimator: 003 | Epoch: 025 | Batch: 7500 | Loss: 1.50827
Estimator: 003 | Epoch: 025 | Batch: 7600 | Loss: 1.18735
Estimator: 003 | Epoch: 025 | Batch: 7700 | Loss: 0.82152
